,id,property_code,property_name,property_name_cn,attributes,annotation,category_code,crowd_stat,category_type,property_type,serial_number,simplified_attribute,source_relation,source_relation_term,source_relation_attribute,source_entity_attribute,create_user,create_time,modify_user,modify_time,del_stat,version_no,identify_type
516,540,10a5540500700002,tool,使用工具,"清洁工具, 保养工具",,1095540500000006,0,0,0,999,0,,,,,test_user,2023-04-17 11:20:14,admin,2025-03-03 13:32:36,0,0,
517,541,10a5540500800005,cost,成本,,,1095540500000006,0,0,0,999,0,,,,,system_user,2023-04-17 11:20:14,system_user,2025-03-03 13:32:36,0,0,
518,542,10a5540500900008,evaluation_result,评估结果,"效率低, 质量高, 服务好, 效率高, 质量高, 服务差",,1095540500000006,0,0,0,999,0,,,,,system_user,2023-04-17 11:20:15,qidekang,2025-03-03 13:32:36,1,0,
519,543,10a5540600200003,duration,耗费时长,,,1095540600000009,0,0,0,999,0,,,,,test_user,2023-04-17 11:20:15,admin,2025-03-03 13:32:36,0,0,
520,544,10a5540600300006,end_time,完成时间,,,1095540600000009,0,0,0,999,0,,,,,test_user,2023-04-17 11:20:16,admin,2025-03-03 13:32:36,1,0,
521,545,10a5540600400009,creative_type,创意类型,"原创型, 改进型, 组合型",,1095540600000009,0,0,0,999,0,,,,,system_user,2023-04-17 11:20:16,system_user,2025-03-03 13:32:36,0,0,
522,546,10a554060050000c,design_style,设计风格,"抽象派, 现代派, 中国风, 简约风",,1095540600000009,0,0,0,999,0,,,,,system_user,2023-04-17 11:20:17,system_user,2025-03-03 13:32:36,0,0,
523,547,10a5540600600002,responsibility,职责,"公开招标, 定向邀请, 民间征集",,1095540600000009,0,0,0,999,0,,,,,system_user,2023-04-17 11:20:18,system_user,2025-03-03 13:32:36,0,0,
524,548,10a5540600700005,source,来源,"公开竞赛, 邀请",,1095540600000009,0,0,0,999,0,,,,,system_user,2023-04-17 11:20:18,system_user,2025-03-03 13:32:36,0,0,
525,549,10a5540600800008,evaluation_result,评估结果,"优秀, 一般, 普通",,1095540600000009,0,0,0,999,0,,,,,system_user,2023-04-17 11:20:19,qidekang,2025-03-03 13:32:36,1,0,
526,550,10a554060090000b,influence,影响,"舆论热议, 获取关注度",,1095540600000009,0,0,0,999,0,,,,,system_user,2023-04-17 11:20:19,system_user,2025-03-03 13:32:36,0,0,
527,551,10a5540600a00001,process,当前进程,"预调研, 草图设计, 局部细化, 完善迭代",,1095540600000009,0,0,0,999,0,,,,,test_user,2023-04-17 11:20:20,admin,2025-03-03 13:32:36,0,0,
528,552,10a5540700200006,type,使用类型,"生产设备, 办公设备, 授权凭证, 奖励凭证",,109554070000000c,0,0,0,1,0,,,,,test_user,2023-04-17 11:20:20,guochengjie,2025-03-03 13:32:36,0,0,
529,553,10a5540700300009,duration,使用时长,,,109554070000000c,0,0,0,2,0,,,,,test_user,2023-04-17 11:20:21,guochengjie,2025-03-03 13:32:36,0,0,
530,554,10a554070040000c,end_time,完成时间,,,109554070000000c,0,0,0,999,0,,,,,test_user,2023-04-17 11:20:21,admin,2025-03-03 13:32:36,1,0,
531,555,10a5540700500002,motivation,使用目的,"时间效率, 经济成本, 人力节省, 舒适度, 情感因素",,109554070000000c,0,0,0,4,0,,,,,test_user,2023-04-17 11:20:22,guochengjie,2025-03-03 13:32:36,0,0,
532,556,10a5540700600005,evaluation_result,评估结果,"合规, 违规",,109554070000000c,0,0,0,999,0,,,,,system_user,2023-04-17 11:20:23,qidekang,2025-03-03 13:32:36,1,0,
533,557,10a5550100200002,duration,持续时长,,,1095550100000008,0,0,0,999,0,,,,,test_user,2023-04-17 11:20:23,admin,2025-03-03 13:32:36,0,0,
534,558,10a5550100300005,end_time,完成时间,,,1095550100000008,0,0,0,999,0,,,,,test_user,2023-04-17 11:20:24,admin,2025-03-03 13:32:36,1,0,
535,559,10a5550100400008,reporting_chain,汇报链路,"单线汇报, 双线汇报",,1095550100000008,0,0,0,999,0,,,,,test_user,2023-04-17 11:20:24,guochengjie,2025-03-03 13:32:36,1,0,
536,560,10a555010050000b,evaluation_result,评估结果,"评价反馈优秀, 考核绩效良好",,1095550100000008,0,0,0,999,0,,,,,system_user,2023-04-17 11:20:25,qidekang,2025-03-03 13:32:36,1,0,
537,561,10a5550200200005,time,时间,,,109555020000000b,0,0,0,999,0,,,,,system_user,2023-04-17 11:20:25,system_user,2025-04-08 15:54:15,1,0,
538,562,10a5550200300008,end_time,结束时间,,,109555020000000b,0,0,0,999,0,,,,,system_user,2023-04-17 11:20:26,system_user,2025-04-08 15:54:15,1,0,
539,563,10a555020040000b,type,类型,"直接上级, 间接上级, 虚线管理, 控股关系",,109555020000000b,0,0,0,999,0,,,,,system_user,2023-04-17 11:20:26,system_user,2025-04-08 15:54:15,1,0,
540,564,10a5550200500001,reporting_chain,汇报链,"单线汇报, 双线汇报",,109555020000000b,0,0,0,999,0,,,,,system_user,2023-04-17 11:20:27,system_user,2025-04-08 15:54:15,1,0,
541,565,10a5550200600004,scope_of_authority,权限范畴,"操作规范, 状态监管, 质量把关",,109555020000000b,0,0,0,999,0,,,,,system_user,2023-04-17 11:20:28,system_user,2025-04-08 15:54:15,1,0,
542,566,10a5550200700007,mode,方式,"远程督办, 定期检查, 现场督办, 主动报送",,109555020000000b,0,0,0,999,0,,,,,system_user,2023-04-17 11:20:28,system_user,2025-04-08 15:54:15,1,0,
543,567,10a555020080000a,evaluation_result,评估结果,"评价反馈优秀, 考核绩效良好",,109555020000000b,0,0,0,999,0,,,,,system_user,2023-04-17 11:20:29,system_user,2025-04-08 15:54:15,1,0,
544,568,10a5550300200008,duration,持续时长,,,1095550300000001,0,0,0,2,0,,,,,test_user,2023-04-17 11:20:29,guochengjie,2025-03-03 13:32:36,0,0,
545,569,10a555030030000b,end_time,完成时间,,,1095550300000001,0,0,0,999,0,,,,,test_user,2023-04-17 11:20:30,admin,2025-03-03 13:32:36,1,0,
546,570,10a5550300400001,frequency,指导频次,"每月一次, 每周一次, 不定时间",,1095550300000001,0,0,0,4,0,,,,,test_user,2023-04-17 11:20:30,guochengjie,2025-03-03 13:32:36,0,0,
547,571,10a5550300500004,category,指导范畴,"复工复产, 物资生产, 管控政策, 检测要求, 消杀措施",,1095550300000001,0,0,0,5,0,,,,,test_user,2023-04-17 11:20:31,guochengjie,2025-03-03 13:32:36,0,0,
548,572,10a5550300600007,mode,指导方式,"政策发布, 定向通知, 定期会晤, 现场指导",,1095550300000001,0,0,0,6,0,,,,,test_user,2023-04-17 11:20:31,guochengjie,2025-03-03 13:32:36,0,0,
549,573,10a555030070000a,cost,成本费用,,,1095550300000001,0,0,0,7,0,,,,,test_user,2023-04-17 11:20:32,guochengjie,2025-03-03 13:32:36,0,0,
550,574,10a5550300800000,evaluation_result,评估结果,"评价反馈优秀, 考核绩效良好",,1095550300000001,0,0,0,999,0,,,,,system_user,2023-04-17 11:20:33,qidekang,2025-03-03 13:32:36,1,0,
551,575,10a555040020000b,duration,合作时长,,,1095550400000004,0,0,0,999,0,,,,,test_user,2023-04-17 11:20:33,admin,2025-03-03 13:32:36,0,0,
552,576,10a5550400300001,end_time,合作结束时间,,,1095550400000004,0,0,0,999,0,,,,,test_user,2023-04-17 11:20:34,admin,2025-03-03 13:32:36,1,0,
553,577,10a5550400400004,type,合作类型,"资源协作, 技术协作, 配合协作, 信息协作",,1095550400000004,0,0,0,999,0,,,,,test_user,2023-04-17 11:20:34,admin,2025-03-03 13:32:36,0,0,
554,578,10a5550400500007,division_of_responsibilities,职责分工,"生产物资, 技术支持, 制定政策, 提供需求",,1095550400000004,0,0,0,999,0,,,,,system_user,2023-04-17 11:20:35,system_user,2025-03-03 13:32:36,0,0,
555,579,10a555040060000a,purpose,合作目的,"物资供给, 密接分析, 人员筛查, 数据挖掘",,1095550400000004,0,0,0,999,0,,,,,test_user,2023-04-17 11:20:35,admin,2025-03-03 13:32:36,0,0,
556,580,10a5550400700000,mode,合作方式,"人员互派, 预留名额, 政策执行, 需求提报",,1095550400000004,0,0,0,999,0,,,,,test_user,2023-04-17 11:20:36,admin,2025-03-03 13:32:36,0,0,
557,581,10a5550400800003,process,当前进程,"90%, 50%, 100%",,1095550400000004,0,0,0,999,0,,,,,test_user,2023-04-17 11:20:36,admin,2025-03-03 13:32:36,0,0,
558,582,10a5550400900006,evaluation_result,评估结果,"配合默契, 沟通通畅, 协作及时, 态度积极",,1095550400000004,0,0,0,999,0,,,,,system_user,2023-04-17 11:20:37,qidekang,2025-03-03 13:32:36,1,0,
559,583,10a5550400a00009,result,合作收益,"营收, 名声",,1095550400000004,0,0,0,999,0,,,,,test_user,2023-04-17 11:20:38,admin,2025-03-03 13:32:36,0,0,
560,584,10a5550500200001,duration,持续时长,,,1095550500000007,0,0,0,999,0,,,,,test_user,2023-04-17 11:20:38,admin,2025-03-03 13:32:36,0,0,
561,585,10a5550500300004,end_time,竞争结束时间,,,1095550500000007,0,0,0,999,0,,,,,test_user,2023-04-17 11:20:39,admin,2025-03-03 13:32:36,1,0,
562,586,10a5550500400007,type,竞争类型,"商业竞争, 学术竞争",,1095550500000007,0,0,0,999,0,,,,,test_user,2023-04-17 11:20:39,admin,2025-03-03 13:32:36,0,0,
563,587,10a555050050000a,purpose,竞争目的,"项目, 客户, 产品",,1095550500000007,0,0,0,999,0,,,,,test_user,2023-04-17 11:20:40,guochengjie,2025-05-23 14:04:33,0,0,
564,588,10a5550500600000,field,竞争领域,"电子商务, 数字政府",,1095550500000007,0,0,0,999,0,,,,,test_user,2023-04-17 11:20:40,admin,2025-03-03 13:32:36,0,0,
565,589,10a5550500700003,mode,竞争方式,"价值型, 价格型",,1095550500000007,0,0,0,999,0,,,,,test_user,2023-04-17 11:20:41,admin,2025-03-03 13:32:36,0,0,
566,590,10a5550500800006,state,当前状态,"垄断, 僵持, 良性",,1095550500000007,0,0,0,999,0,,,,,test_user,2023-04-17 11:20:41,guochengjie,2025-03-03 13:32:36,1,0,
567,593,10a5230100200004,duration,时间,,,109523010000000a,0,0,0,999,0,,,,,test_user,2023-04-24 01:02:00,admin,2025-03-03 13:32:36,1,0,
568,594,10a5230100300007,end_time,结束时间,,,109523010000000a,0,0,0,999,0,,,,,system_user,2023-04-24 01:02:09,admin,2025-03-03 13:32:36,1,0,
569,595,10a523010040000a,relative_location,相对位置,,,109523010000000a,0,0,0,1,0,,,,,system_user,2023-04-24 01:02:14,admin,2025-03-03 13:32:36,0,0,
570,614,10a5110100100009,user_user_service_id,编号,,,1095110100000005,0,1,1,0,0,,,,,system_user,2023-05-17 20:01:50,qidekang,2025-03-03 13:32:36,0,0,
571,615,10a511020010000c,user_user_conflict_id,编号,,,1095110200000008,0,1,1,999,0,,,,,system_user,2023-05-17 20:01:50,admin,2025-03-03 13:32:36,0,0,
572,616,10a5110300100002,user_user_management_id,编号,,,109511030000000b,0,1,1,0,0,,,,,system_user,2023-05-17 20:01:50,guochengjie,2025-03-03 13:32:36,0,0,
573,617,10a5110400100005,user_user_collaboration_id,编号,,,1095110400000001,0,1,1,0,0,,,,,system_user,2023-05-17 20:01:50,guochengjie,2025-03-03 13:32:36,0,0,
574,618,10a5110500100008,user_user_guide_id,编号,,,1095110500000004,0,1,1,0,0,,,,,system_user,2023-05-17 20:01:50,guochengjie,2025-03-03 13:32:36,0,0,
575,619,10a511060010000b,user_user_consanguinity_id,编号,,,1095110600000007,0,1,1,999,0,,,,,system_user,2023-05-17 20:01:50,system_user,2025-03-03 13:32:36,1,0,
576,620,10a5110700100001,user_user_marriage_id,编号,,,109511070000000a,0,1,1,999,0,,,,,system_user,2023-05-17 20:01:50,system_user,2025-03-03 13:32:36,1,0,
577,621,10a5110800100004,user_user_adoption_id,编号,,,1095110800000000,0,1,1,999,0,,,,,system_user,2023-05-17 20:01:50,system_user,2025-03-03 13:32:36,1,0,
578,622,10a512010010000a,user_region_resident_id,编号,,,1095120100000006,0,1,1,999,0,,,,,system_user,2023-05-17 20:01:50,admin,2025-03-03 13:32:36,0,0,
579,623,10a5120200100000,user_region_visit_id,编号,,,1095120200000009,0,1,1,999,0,,,,,system_user,2023-05-17 20:01:50,admin,2025-03-03 13:32:36,0,0,
580,624,10a5120300100003,user_region_pass_id,编号,,,109512030000000c,0,1,1,999,0,,,,,system_user,2023-05-17 20:01:50,admin,2025-03-03 13:32:36,0,0,
581,625,10a5120400100006,user_region_construction_id,编号,,,1095120400000002,0,1,1,999,0,,,,,system_user,2023-05-17 20:01:50,admin,2025-03-03 13:32:36,0,0,
582,626,10a5120500100009,user_region_have_id,编号,,,1095120500000005,0,1,1,0,0,,,,,system_user,2023-05-17 20:01:50,guochengjie,2025-03-03 13:32:36,0,0,
583,627,10a512060010000c,user_region_transfer_id,编号,,,1095120600000008,0,1,1,999,0,,,,,system_user,2023-05-17 20:01:50,system_user,2025-04-08 15:54:15,1,0,
584,628,10a5120700100002,user_region_management_id,编号,,,109512070000000b,0,1,1,999,0,,,,,system_user,2023-05-17 20:01:50,admin,2025-03-03 13:32:36,0,0,
585,629,10a5120800100005,user_region_maintenance_id,编号,,,1095120800000001,0,1,1,999,0,,,,,system_user,2023-05-17 20:01:50,admin,2025-03-03 13:32:36,0,0,
586,630,10a513010010000b,user_event_manufacture_id,编号,,,1095130100000007,0,1,1,999,0,,,,,system_user,2023-05-17 20:01:50,admin,2025-03-03 13:32:36,0,0,
587,631,10a5130200100001,user_event_participate_id,编号,,,109513020000000a,0,1,1,999,0,,,,,system_user,2023-05-17 20:01:50,admin,2025-03-03 13:32:36,0,0,
588,632,10a5130300100004,user_event_disposal_id,编号,,,1095130300000000,0,1,1,0,0,,,,,system_user,2023-05-17 20:01:50,guochengjie,2025-03-03 13:32:36,0,0,
589,633,10a5130400100007,user_event_monitoring_id,编号,,,1095130400000003,0,1,1,999,0,,,,,system_user,2023-05-17 20:01:50,admin,2025-03-03 13:32:36,0,0,
590,634,10a514010010000c,user_object_design_id,编号,,,1095140100000008,0,1,1,0,0,,,,,system_user,2023-05-17 20:01:50,guochengjie,2025-03-03 13:32:36,0,0,
591,635,10a5140200100002,user_object_manufacture_id,编号,,,109514020000000b,0,1,1,0,0,,,,,system_user,2023-05-17 20:01:50,guochengjie,2025-03-03 13:32:36,0,0,
592,636,10a5140300100005,user_object_use_id,编号,,,1095140300000001,0,1,1,0,0,,,,,system_user,2023-05-17 20:01:50,guochengjie,2025-03-03 13:32:36,0,0,
593,637,10a5140400100008,user_object_have_id,编号,,,1095140400000004,0,1,1,0,0,,,,,system_user,2023-05-17 20:01:50,guochengjie,2025-03-03 13:32:36,0,0,
594,638,10a514050010000b,user_object_transfer_id,编号,,,1095140500000007,0,1,1,999,0,,,,,system_user,2023-05-17 20:01:50,system_user,2025-04-08 15:54:15,1,0,
595,639,10a5140600100001,user_object_management_id,编号,,,109514060000000a,0,1,1,0,0,,,,,system_user,2023-05-17 20:01:50,guochengjie,2025-03-03 13:32:36,0,0,
596,640,10a5140700100004,user_object_maintenance_id,编号,,,1095140700000000,0,1,1,0,0,,,,,system_user,2023-05-17 20:01:50,guochengjie,2025-03-03 13:32:36,0,0,
597,641,10a5140800100007,object_user_identification_id,编号,,,1095140800000003,0,1,1,0,0,,,,,test_user,2023-05-17 20:01:50,guochengjie,2025-03-03 13:32:36,0,0,
598,642,10a5150100100000,user_organization_establish_id,编号,,,1095150100000009,0,1,1,0,0,,,,,system_user,2023-05-17 20:01:50,guochengjie,2025-03-03 13:32:36,0,0,
599,643,10a5150200100003,user_organization_management_id,编号,,,109515020000000c,0,1,1,999,0,,,,,system_user,2023-05-17 20:01:50,admin,2025-03-03 13:32:36,0,0,
600,644,10a5150300100006,user_organization_subordinate_id,编号,,,1095150300000002,0,1,1,0,0,,,,,system_user,2023-05-17 20:01:50,admin,2025-03-03 13:32:36,0,0,
601,645,10a5150400100009,organization_user_award_id,编号,,,1095150400000005,0,1,1,0,0,,,,,test_user,2023-05-17 20:01:50,qidekang,2025-03-03 13:32:36,0,0,
602,646,10a515050010000c,user_organization_service_id,编号,,,1095150500000008,0,1,1,0,0,,,,,system_user,2023-05-17 20:01:50,qidekang,2025-03-03 13:32:36,0,0,
603,647,10a5220100100000,region_region_subordinate_id,编号,,,1095220100000009,0,1,1,999,0,,,,,system_user,2023-05-17 20:01:50,admin,2025-03-03 13:32:36,0,0,
604,648,10a5220200100003,region_region_connection_id,编号,,,109522020000000c,0,1,1,0,0,,,,,system_user,2023-05-17 20:01:50,guochengjie,2025-03-03 13:32:36,0,0,
605,649,10a5220300100006,region_region_space_id,编号,,,1095220300000002,0,1,1,999,0,,,,,system_user,2023-05-17 20:01:50,admin,2025-03-03 13:32:36,0,0,
606,650,10a5230100100001,region_event_bear_id,编号,,,109523010000000a,0,1,1,0,0,,,,,test_user,2023-05-17 20:01:50,admin,2025-03-03 13:32:36,0,0,
607,652,10a5230300100007,region_event_affect_id,编号,,,1095230300000003,0,1,1,999,0,,,,,system_user,2023-05-17 20:01:50,admin,2025-03-03 13:32:36,0,0,
608,653,10a5240100100002,region_object_space_id,编号,,,109524010000000b,0,1,1,999,0,,,,,system_user,2023-05-17 20:01:50,admin,2025-06-17 16:54:59,1,0,
609,654,10a5240200100005,region_object_bear_id,编号,,,1095240200000001,0,1,1,999,0,,,,,system_user,2023-05-17 20:01:50,admin,2025-03-03 13:32:36,0,0,
610,655,10a5240300100008,region_object_service_id,编号,,,1095240300000004,0,1,1,999,0,,,,,system_user,2023-05-17 20:01:51,admin,2025-03-03 13:32:36,1,0,
611,657,10a5330100100004,event_event_subordinate_id,编号,,,1095330100000000,0,1,1,999,0,,,,,system_user,2023-05-17 20:01:51,admin,2025-03-03 13:32:36,0,0,
612,658,10a5330200100007,event_event_causality_id,编号,,,1095330200000003,0,1,1,999,0,,,,,system_user,2023-05-17 20:01:51,admin,2025-03-03 13:32:36,0,0,
613,659,10a533030010000a,event_event_associated_id,编号,,,1095330300000006,0,1,1,999,0,,,,,test_user,2023-05-17 20:01:51,admin,2025-03-03 13:32:36,0,0,
614,660,10a5340100100005,object_event_bear_id,编号,,,1095340100000001,0,1,1,999,0,,,,,system_user,2023-05-17 20:01:51,admin,2025-03-03 13:32:36,0,0,
615,661,10a5340200100008,object_event_auxiliary_id,编号,,,1095340200000004,0,1,1,0,0,,,,,system_user,2023-05-17 20:01:51,guochengjie,2025-03-03 13:32:36,0,0,
616,662,10a534030010000b,object_event_affect_id,编号,,,1095340300000007,0,1,1,999,0,,,,,system_user,2023-05-17 20:01:51,admin,2025-03-03 13:32:36,0,0,
617,663,10a5440100100008,object_object_subordinate_id,编号,,,1095440100000004,0,1,1,0,0,,,,,system_user,2023-05-17 20:01:51,qidekang,2025-03-03 13:32:36,0,0,
618,664,10a544020010000b,object_object_connection_id,编号,,,1095440200000007,0,1,1,999,0,,,,,system_user,2023-05-17 20:01:51,admin,2025-03-03 13:32:36,0,0,
619,665,10a5440300100001,object_object_space_id,编号,,,109544030000000a,0,1,1,999,0,,,,,system_user,2023-05-17 20:01:51,admin,2025-03-03 13:32:36,0,0,
620,666,10a5440400100004,object_object_bear_id,编号,,,1095440400000000,0,1,1,999,0,,,,,system_user,2023-05-17 20:01:51,admin,2025-03-03 13:32:36,0,0,
621,667,10a5520100100009,organization_region_stationing_id,编号,,,1095520100000005,0,1,1,999,0,,,,,system_user,2023-05-17 20:01:51,admin,2025-03-03 13:32:36,0,0,
622,668,10a552020010000c,organization_region_construction_id,编号,,,1095520200000008,0,1,1,0,0,,,,,system_user,2023-05-17 20:01:51,guochengjie,2025-03-03 13:32:36,0,0,
623,669,10a5520300100002,organization_region_have_id,编号,,,109552030000000b,0,1,1,999,0,,,,,system_user,2023-05-17 20:01:51,admin,2025-03-03 13:32:36,0,0,
624,670,10a5520400100005,organization_region_transfer_id,编号,,,1095520400000001,0,1,1,999,0,,,,,system_user,2023-05-17 20:01:51,system_user,2025-04-08 15:54:15,1,0,
625,671,10a5520500100008,organization_region_jurisdiction_id,编号,,,1095520500000004,0,1,1,999,0,,,,,test_user,2023-05-17 20:01:51,guochengjie,2025-03-03 13:32:36,0,0,
626,672,10a552060010000b,organization_region_maintenance_id,编号,,,1095520600000007,0,1,1,999,0,,,,,system_user,2023-05-17 20:01:51,admin,2025-03-03 13:32:36,0,0,
627,673,10a553010010000a,organization_event_participate_id,编号,,,1095530100000006,0,1,1,0,0,,,,,system_user,2023-05-17 20:01:51,guochengjie,2025-03-03 13:32:36,0,0,
628,674,10a5530200100000,organization_event_affect_id,编号,,,1095530200000009,0,1,1,999,0,,,,,system_user,2023-05-17 20:01:51,admin,2025-03-03 13:32:36,0,0,
629,675,10a5530300100003,organization_event_disposal_id,编号,,,109553030000000c,0,1,1,0,0,,,,,system_user,2023-05-17 20:01:51,guochengjie,2025-03-03 13:32:36,0,0,
630,676,10a5530400100006,organization_event_supervision_id,编号,,,1095530400000002,0,1,1,999,0,,,,,system_user,2023-05-17 20:01:51,admin,2025-03-03 13:32:36,0,0,
631,677,10a554010010000b,organization_object_production_id,编号,,,1095540100000007,0,1,1,0,0,,,,,system_user,2023-05-17 20:01:51,guochengjie,2025-03-03 13:32:36,0,0,
632,678,10a5540200100001,organization_object_have_id,编号,,,109554020000000a,0,1,1,999,0,,,,,system_user,2023-05-17 20:01:51,admin,2025-03-03 13:32:36,0,0,
633,679,10a5540300100004,organization_object_transfer_id,编号,,,1095540300000000,0,1,1,999,0,,,,,system_user,2023-05-17 20:01:51,system_user,2025-04-08 15:54:15,1,0,
634,680,10a5540400100007,organization_object_management_id,编号,,,1095540400000003,0,1,1,999,0,,,,,system_user,2023-05-17 20:01:51,admin,2025-03-03 13:32:36,0,0,
635,681,10a554050010000a,organization_object_maintenance_id,编号,,,1095540500000006,0,1,1,999,0,,,,,system_user,2023-05-17 20:01:51,admin,2025-03-03 13:32:36,0,0,
636,682,10a5540600100000,organization_object_design_id,编号,,,1095540600000009,0,1,1,999,0,,,,,system_user,2023-05-17 20:01:51,admin,2025-03-03 13:32:36,0,0,
