"id","tag_code","tag_name","parent_tag_code","type","description","visible","serial_number","create_user","create_time","modify_user","modify_time","del_stat","version_no"
"1838","1000295","食用农产品质量监督","1016","terminalNode","市农业农村局负责食用农产品从种植养殖环节到进入批发、零售市场或者生产加工企业前的质量安全监督管理。",NULL,NULL,"system_user","2024-11-11 14:40:07","xiexinyu","2024-11-11 14:40:07","0","0"
"1839","1000296","疫病防控与屠宰管理","1016","terminalNode","市农业农村局负责动植物疫病防控、畜禽屠宰环节、生鲜乳收购环节质量安全的监督管理。",NULL,NULL,"system_user","2024-11-11 14:40:07","xiexinyu","2024-11-11 14:40:07","0","0"
"1840","1000297","食品安全协作","1016","terminalNode","与市场监督管理局两部门要建立食品安全产地准出、市场准入和追溯机制，加强协调配合和工作衔接，形成监管合力。",NULL,NULL,"system_user","2024-11-11 14:40:07","xiexinyu","2024-11-11 14:40:07","0","0"
"1841","1017","商务","0","parentNode",,NULL,"16","system_user","2024-11-11 14:40:07","xiexinyu","2024-11-11 14:40:07","0","0"
"1842","1000298","法规政策起草","1017","terminalNode","起草本市相关地方性法规草案、政府规章草案，研究内外贸易、外商投资、对外经济合作和口岸工作的发展战略，提出中长期发展规划及年度计划并组织实施。",NULL,NULL,"system_user","2024-11-11 14:40:07","xiexinyu","2024-11-11 14:40:07","0","0"
"1843","1000299","流通产业结构调整","1017","terminalNode","负责推进本市流通产业结构调整，指导流通企业改革，促进商贸服务业和社区商业发展。",NULL,NULL,"system_user","2024-11-11 14:40:07","xiexinyu","2024-11-11 14:40:07","0","0"
"1844","1000300","城乡市场发展","1017","terminalNode","促进本市城乡市场发展，组织编制本市商品流通和生活性服务业重点设施的布局规划并组织实施。",NULL,NULL,"system_user","2024-11-11 14:40:07","xiexinyu","2024-11-11 14:40:07","0","0"
"1845","1000301","消费促进工作","1017","terminalNode","负责本市消费促进工作，研究制定促消费政策措施并组织实施，指导各区开展促消费工作。",NULL,NULL,"system_user","2024-11-11 14:40:07","xiexinyu","2024-11-11 14:40:07","0","0"
"1846","1000302","流通秩序规范","1017","terminalNode","承担本市整顿和规范流通秩序工作的责任，提出提升商业服务质量和规范流通秩序的政策建议。",NULL,NULL,"system_user","2024-11-11 14:40:07","xiexinyu","2024-11-11 14:40:07","0","0"
"1847","1000303","消费品市场调控","1017","terminalNode","承担本市重要消费品市场调控和有关重要生产资料流通管理的责任，建立市场供应应急管理机制。",NULL,NULL,"system_user","2024-11-11 14:40:07","xiexinyu","2024-11-11 14:40:07","0","0"
"1848","1000304","商务服务业发展","1017","terminalNode","统筹推进本市商务服务业发展，组织编制商务服务业发展规划并组织实施。",NULL,NULL,"system_user","2024-11-11 14:40:07","xiexinyu","2024-11-11 14:40:07","0","0"
"1849","1000305","货物进出口管理","1017","terminalNode","负责本市货物进出口相关管理工作，拟订促进外贸发展规划并组织实施。",NULL,NULL,"system_user","2024-11-11 14:40:07","xiexinyu","2024-11-11 14:40:07","0","0"
"1850","1000306","技术贸易管理","1017","terminalNode","负责本市技术贸易工作，执行国家对外技术贸易、进出口管制的贸易政策，推进进出口贸易标准化工作。",NULL,NULL,"system_user","2024-11-11 14:40:07","xiexinyu","2024-11-11 14:40:07","0","0"
"1851","1000307","服务贸易发展","1017","terminalNode","牵头拟订本市服务贸易发展规划并开展相关工作，推动服务贸易公共服务平台建设。",NULL,NULL,"system_user","2024-11-11 14:40:07","xiexinyu","2024-11-11 14:40:07","0","0"
"1852","1000308","知识产权保护","1017","terminalNode","协助承担本市与对外贸易有关的知识产权保护工作，负责涉及本市的世界贸易组织事务的综合协调。",NULL,NULL,"system_user","2024-11-11 14:40:07","xiexinyu","2024-11-11 14:40:07","0","0"
"1853","1000309","外商投资管理","1017","terminalNode","负责本市外商投资相关管理及投资促进工作，依法负责外商投资企业设立、变更及审批工作。",NULL,NULL,"system_user","2024-11-11 14:40:07","xiexinyu","2024-11-11 14:40:07","0","0"
"1854","1000310","对外经济合作","1017","terminalNode","负责本市对外经济合作工作，研究提出对外经济合作发展的政策措施。",NULL,NULL,"system_user","2024-11-11 14:40:07","xiexinyu","2024-11-11 14:40:07","0","0"
"1855","1000311","安全生产管理","1017","terminalNode","负责依法指导、协调商务领域安全生产管理工作，对成品油流通等方面的安全工作承担管理责任。",NULL,NULL,"system_user","2024-11-11 14:40:07","xiexinyu","2024-11-11 14:40:07","0","0"
"1856","1000312","口岸综合管理","1017","terminalNode","起草本市关于口岸工作方面的法规草案，负责口岸综合协调管理和通关便利化工作。",NULL,NULL,"system_user","2024-11-11 14:40:07","xiexinyu","2024-11-11 14:40:07","0","0"
"1857","1000313","商业服务业人才培养","1017","terminalNode","负责本市商业服务业人才工作的宏观管理，推动商业服务业人才队伍建设及老字号传承人才培养工作。",NULL,NULL,"system_user","2024-11-11 14:40:07","xiexinyu","2024-11-11 14:40:07","0","0"
"1858","1000314","职能转变","1017","terminalNode","市商务局要加强、优化、转变商务领域管理和服务职能，减少微观管理和具体审批事项，加强事中事后监管。",NULL,NULL,"system_user","2024-11-11 14:40:07","xiexinyu","2024-11-11 14:40:07","0","0"
"1859","1000315","药品流通职责分工","1017","terminalNode","市商务局负责拟订药品流通发展规划和政策；市药监局在药品监督管理中配合执行药品流通规划和政策。",NULL,NULL,"system_user","2024-11-11 14:40:07","xiexinyu","2024-11-11 14:40:07","0","0"
"1860","1018","文旅","0","parentNode",,NULL,"17","system_user","2024-11-11 14:40:07","xiexinyu","2024-11-12 07:52:39","0","0"
"1861","1000316","政策法规贯彻","1018","terminalNode","贯彻落实国家文化和旅游工作法律法规、规章和政策。研究拟订本市文化和旅游政策措施。",NULL,NULL,"system_user","2024-11-11 14:40:07","xiexinyu","2024-11-11 14:40:07","0","0"
"1862","1000317","文化旅游法规起草","1018","terminalNode","起草文化和旅游方面地方性法规草案、政府规章草案，依法监督检查执行情况。",NULL,NULL,"system_user","2024-11-11 14:40:07","xiexinyu","2024-11-11 14:40:07","0","0"
"1863","1000318","文化产业旅游业规划","1018","terminalNode","统筹规划本市文化事业、文化产业和旅游业发展，拟订发展规划并组织实施。",NULL,NULL,"system_user","2024-11-11 14:40:07","xiexinyu","2024-11-11 14:40:07","0","0"
"1864","1000319","文化旅游融合发展","1018","terminalNode","推进文化和旅游融合发展，推进文化和旅游体制机制改革。",NULL,NULL,"system_user","2024-11-11 14:40:07","xiexinyu","2024-11-11 14:40:07","0","0"
"1865","1000320","重大文化活动管理","1018","terminalNode","管理本市重大文化活动，指导重点及基层文化设施建设和旅游设施建设。",NULL,NULL,"system_user","2024-11-11 14:40:07","xiexinyu","2024-11-11 14:40:07","0","0"
"1866","1000321","旅游对外宣传推广","1018","terminalNode","参与国家旅游整体形象的对外宣传和重大推广活动，组织本市旅游对外宣传和推广活动。",NULL,NULL,"system_user","2024-11-11 14:40:07","xiexinyu","2024-11-11 14:40:07","0","0"
"1867","1000322","文艺事业指导","1018","terminalNode","指导、管理本市文艺事业，指导艺术创作与生产，推动各门类艺术、各艺术品种发展。",NULL,NULL,"system_user","2024-11-11 14:40:07","xiexinyu","2024-11-11 14:40:07","0","0"
"1868","1000323","公共文化服务体系建设","1018","terminalNode","负责本市公共文化事业发展，推进公共文化服务体系建设和旅游公共服务体系建设。",NULL,NULL,"system_user","2024-11-11 14:40:07","xiexinyu","2024-11-11 14:40:07","0","0"
"1869","1000324","文化和旅游科技创新","1018","terminalNode","指导、推进本市文化和旅游科技创新发展，推进文化和旅游业信息化、标准化建设。",NULL,NULL,"system_user","2024-11-11 14:40:07","xiexinyu","2024-11-11 14:40:07","0","0"
"1870","1000325","非物质文化遗产保护","1018","terminalNode","负责本市非物质文化遗产保护、保存，推动非物质文化遗产的保护、传承、传播和发展。",NULL,NULL,"system_user","2024-11-11 14:40:07","xiexinyu","2024-11-11 14:40:07","0","0"
"1871","1000326","文化旅游资源管理","1018","terminalNode","统筹规划本市文化产业和旅游业，组织实施文化和旅游资源普查、挖掘、保护和利用工作。",NULL,NULL,"system_user","2024-11-11 14:40:07","xiexinyu","2024-11-11 14:40:07","0","0"
"1872","1000327","文化旅游市场监管","1018","terminalNode","指导本市文化和旅游市场发展，负责对文化和旅游市场经营进行行业监管，推进文化和旅游业信用体系建设。",NULL,NULL,"system_user","2024-11-11 14:40:07","xiexinyu","2024-11-11 14:40:07","0","0"
"1873","1000328","文化市场综合执法","1018","terminalNode","协助市委宣传部门指导本市文化市场综合执法，组织查处全市性、跨区域文化、文物等市场的违法行为。",NULL,NULL,"system_user","2024-11-11 14:40:07","xiexinyu","2024-11-11 14:40:07","0","0"
"1874","1000329","文化旅游对外交流","1018","terminalNode","指导、管理本市文化和旅游对外及对港澳台交流、合作和宣传、推广工作。",NULL,NULL,"system_user","2024-11-11 14:40:07","xiexinyu","2024-11-11 14:40:07","0","0"
"1875","1019","卫健","0","parentNode",,NULL,"18","system_user","2024-11-11 14:40:07","xiexinyu","2024-11-12 08:08:47","0","0"
"1876","1000330","法规政策起草","1019","terminalNode","负责起草卫生健康相关地方性法规草案、政府规章草案。",NULL,NULL,"system_user","2024-11-11 14:40:07","xiexinyu","2024-11-11 14:40:07","0","0"
"1877","1000331","卫生资源规划","1019","terminalNode","统筹规划和协调本地区卫生健康服务资源配置，拟订并组织实施区域卫生健康发展规划。",NULL,NULL,"system_user","2024-11-11 14:40:07","xiexinyu","2024-11-11 14:40:07","0","0"
"1878","1000332","卫生信息化统计","1019","terminalNode","协调推进卫生健康信息化和统计工作。",NULL,NULL,"system_user","2024-11-11 14:40:07","xiexinyu","2024-11-11 14:40:07","0","0"
"1879","1000333","医药卫生体制改革","1019","terminalNode","负责组织协调推进医药卫生体制改革工作，研究拟订医药卫生体制改革规划、政策、实施方案及相关配套措施。",NULL,NULL,"system_user","2024-11-11 14:40:07","xiexinyu","2024-11-11 14:40:07","0","0"
"1880","1000334","疾病预防控制","1019","terminalNode","负责疾病预防控制工作，拟订疾病预防控制规划、免疫规划，并组织实施。",NULL,NULL,"system_user","2024-11-11 14:40:07","xiexinyu","2024-11-11 14:40:07","0","0"
"1881","1000335","卫生应急体系建设","1019","terminalNode","负责本市卫生应急体系建设和管理，制定卫生应急和紧急医学救援预案。",NULL,NULL,"system_user","2024-11-11 14:40:07","xiexinyu","2024-11-11 14:40:07","0","0"
"1882","1000336","老年健康服务体系","1019","terminalNode","组织协调落实国家和本市关于应对人口老龄化政策措施，负责推进老年健康服务体系建设和医养结合工作。",NULL,NULL,"system_user","2024-11-11 14:40:07","xiexinyu","2024-11-11 14:40:07","0","0"
"1883","1000337","药物政策实施","1019","terminalNode","负责本市贯彻实施国家药物政策和国家基本药物制度工作，开展药品使用监测、评价和短缺药品预警。",NULL,NULL,"system_user","2024-11-11 14:40:07","xiexinyu","2024-11-11 14:40:07","0","0"
"1884","1000338","公共卫生监督管理","1019","terminalNode","负责本市职责范围内的职业卫生、放射卫生、环境卫生等公共卫生的监督管理。",NULL,NULL,"system_user","2024-11-11 14:40:07","xiexinyu","2024-11-11 14:40:07","0","0"
"1885","1000339","医疗行业监督管理","1019","terminalNode","负责本市医疗卫生行业监督管理，制定医疗机构、服务、质量、安全等管理规范，并监督实施。",NULL,NULL,"system_user","2024-11-11 14:40:07","xiexinyu","2024-11-11 14:40:07","0","0"
"1886","1000340","计划生育管理","1019","terminalNode","负责本市计划生育管理和服务工作，组织监测本市出生人口动态。",NULL,NULL,"system_user","2024-11-11 14:40:07","xiexinyu","2024-11-11 14:40:07","0","0"
"1887","1000341","基层卫生服务","1019","terminalNode","拟订并组织实施本市基层卫生、妇幼卫生、老年卫生等政策措施，推进公共卫生均等化。",NULL,NULL,"system_user","2024-11-11 14:40:07","xiexinyu","2024-11-11 14:40:07","0","0"
"1888","1000342","干部医疗保健","1019","terminalNode","负责本市保健对象、市区部门干部的医疗保健管理工作。",NULL,NULL,"system_user","2024-11-11 14:40:07","xiexinyu","2024-11-11 14:40:07","0","0"
"1889","1000343","中医管理","1019","terminalNode","管理本市中医管理局，代管市老龄协会，归口管理市医院管理中心。",NULL,NULL,"system_user","2024-11-11 14:40:07","xiexinyu","2024-11-11 14:40:07","0","0"
"1890","1000344","疾病预防与老龄化应对","1019","terminalNode","注重预防为主和健康促进，加强重大疾病预防和人口老龄化应对，健全健康服务体系。",NULL,NULL,"system_user","2024-11-11 14:40:07","xiexinyu","2024-11-11 14:40:07","0","0"
